Site ID,Latitude,Longitude,Location method,Zone,RWC,CMA,Total depth (m),Suburb
58564,-35.66543178,143.8668132,GPS - SKM VA,54,Goulburn-Murray Water,North Central CMA,6,Reedy Lake
58565,-35.63428571,143.8627648,GPS - SKM VA,54,Goulburn-Murray Water,North Central CMA,37,Reedy Lake
58566,-35.63428986,143.8627697,GPS - SKM VA,54,Goulburn-Murray Water,North Central CMA,27,Reedy Lake
58567,-35.63429485,143.8627737,GPS - SKM VA,54,Goulburn-Murray Water,North Central CMA,117,Reedy Lake
58570,-35.64813105,143.859839,GPS - SKM VA,54,Goulburn-Murray Water,North Central CMA,35,Reedy Lake
58571,-35.64815763,143.8598306,GPS - SKM VA,54,Goulburn-Murray Water,North Central CMA,6,Reedy Lake
58572,-35.65227271,143.8553699,GPS - SKM VA,54,Goulburn-Murray Water,North Central CMA,35,Reedy Lake
58573,-35.65226144,143.855373,GPS - SKM VA,54,Goulburn-Murray Water,North Central CMA,19,Reedy Lake
58574,-35.65864274,143.8553106,GPS - SKM VA,54,Goulburn-Murray Water,North Central CMA,35,Reedy Lake
58575,-35.65863317,143.855307,GPS - SKM VA,54,Goulburn-Murray Water,North Central CMA,8,Reedy Lake
58578,-35.68058898,143.8717013,GPS - SKM VA,54,Goulburn-Murray Water,North Central CMA,30,Reedy Lake
58579,-35.6805747,143.8717012,GPS - SKM VA,54,Goulburn-Murray Water,North Central CMA,13,Reedy Lake
79084,-35.68892602,143.8793323,GPS - SKM VA,54,Goulburn-Murray Water,North Central CMA,29.7,Reedy Lake
79085,-35.68892708,143.8792881,GPS - SKM VA,54,Goulburn-Murray Water,North Central CMA,11.5,Reedy Lake
118133,-36.67478897,143.7116488,TRANSLATION,54,,(Not set),19.5,Rheola
118134,-36.67478897,143.7116488,TRANSLATION,54,,(Not set),12.8,Rheola
119075,-38.46656981,145.2612939,TRANSLATION,55,,(Not set),19.9,Rhyll
116546,-36.42963373,142.9792328,TRANSLATION,54,Grampians Wimmera Mallee Water,(Not set),84,Rich Avon
117990,-36.42963373,142.9792328,TRANSLATION,54,,(Not set),26,Rich Avon
117991,-36.42261443,142.9121346,TRANSLATION,54,,(Not set),20,Rich Avon
117935,-36.50869861,142.9399317,TRANSLATION,54,Southern Rural Water,(Not set),9,Rich Avon East
117936,-36.50777859,142.9410247,TRANSLATION,54,,(Not set),19,Rich Avon East
117937,-36.50777859,142.9410247,TRANSLATION,54,,(Not set),9,Rich Avon East
WRK957751,-36.48892243,142.9220974,NOT KNOWN,54,,North Central CMA,18,Rich Avon East
WRK957752,-36.48892243,142.9220974,NOT KNOWN,54,,North Central CMA,5,Rich Avon East
WRK957953,-36.5386267,142.9146371,NOT KNOWN,54,,North Central CMA,20.5,Rich Avon East
89507,-36.47908348,142.8163925,GLOBAL POSIT,54,Grampians Wimmera Mallee Water,North Central CMA,66,Rich Avon West
89508,-36.47871513,142.8207763,GPS - SKM VA,54,Grampians Wimmera Mallee Water,North Central CMA,30,Rich Avon West
WRK956894,-37.4368127,144.6998503,NOT KNOWN,55,,Melbourne Water CMA,9,Riddells Creek
95401,-38.01397228,146.9636987,TRANSLATION,55,Southern Rural Water,(Not set),5.22,Riverslea
95482,-37.99374351,146.907339,GLOBAL POSIT,55,Southern Rural Water,West Gippsland CMA,178,Riverslea
95485,-37.99366279,146.9072192,TRANSLATION,55,,(Not set),34,Riverslea
95486,-37.99366279,146.9073332,TRANSLATION,55,,(Not set),15,Riverslea
95497,-38.01012368,146.9249692,TRANSLATION,55,,(Not set),17.4,Riverslea
95499,-38.01012368,146.9249692,TRANSLATION,55,,(Not set),5.48,Riverslea
130372,-37.99125529,146.9515235,TRANSLATION,55,Southern Rural Water,(Not set),11.75,Riverslea
26224,-34.6132183,142.7502909,TRANSLATION,54,,(Not set),25.06,Robinvale
26226,-34.64506177,142.7456408,TRANSLATION,54,,(Not set),25,Robinvale
26251,-34.60162837,142.7898207,TRANSLATION,54,,(Not set),25.83,Robinvale
26252,-34.61321689,142.7502776,TRANSLATION,54,,(Not set),4.9,Robinvale
26253,-34.6245892,142.7480572,TRANSLATION,54,,(Not set),5.81,Robinvale
5692,-36.39229006,144.6606455,TRANSLATION,55,,(Not set),20,Rochester
60130,-36.40656136,144.6580794,GPS - SKM VA,55,Goulburn-Murray Water,North Central CMA,50,Rochester
60134,-36.39227018,144.6304175,GPS - SKM VA,55,Goulburn-Murray Water,North Central CMA,135,Rochester
60143,-36.350669,144.646538,TRANSLATION,55,,(Not set),,Rochester
60151,-36.32915983,144.6527546,TRANSLATION,55,,(Not set),,Rochester
60163,-36.3453959,144.6533819,TRANSLATION,55,,(Not set),,Rochester
60168,-36.33089587,144.6493607,TRANSLATION,55,,(Not set),,Rochester
60174,-36.34853368,144.6755706,TRANSLATION,55,,(Not set),,Rochester
60231,-36.37720917,144.6440665,TRANSLATION,55,,(Not set),,Rochester
89574,-36.33400734,144.6693857,GPS - SKM VA,55,Goulburn-Murray Water,North Central CMA,106,Rochester
89579,-36.33620994,144.6919762,GPS - SKM VA,55,Goulburn-Murray Water,North Central CMA,50,Rochester
89580,-36.33398982,144.6693765,GPS - SKM VA,55,Goulburn-Murray Water,North Central CMA,50,Rochester
89581,-36.35231073,144.6525958,GPS - SKM VA,55,Goulburn-Murray Water,North Central CMA,50,Rochester
89582,-36.31465012,144.6366264,GPS - SKM VA,55,Goulburn-Murray Water,North Central CMA,50,Rochester
89583,-36.33220984,144.636266,GPS - SKM VA,55,Goulburn-Murray Water,North Central CMA,50,Rochester
89584,-36.3569164,144.6443473,GPS - SKM VA,55,Goulburn-Murray Water,North Central CMA,147.8,Rochester
89586,-36.33621124,144.6920422,GPS - SKM VA,55,Goulburn-Murray Water,North Central CMA,77.5,Rochester
89596,-36.35692768,144.6443476,GPS - SKM VA,55,Goulburn-Murray Water,North Central CMA,15,Rochester
109519,-36.37074271,144.6718257,GPS - SKM VA,55,Goulburn-Murray Water,North Central CMA,50,Rochester
109520,-36.37073071,144.6718247,GPS - SKM VA,55,Goulburn-Murray Water,North Central CMA,50,Rochester
109521,-36.37059155,144.690532,GPS - SKM VA,55,Goulburn-Murray Water,North Central CMA,50,Rochester
109522,-36.37059411,144.6905255,GPS - SKM VA,55,Goulburn-Murray Water,North Central CMA,50,Rochester
110151,-36.37070629,144.655114,GPS - SKM VA,55,Goulburn-Murray Water,North Central CMA,118,Rochester
110152,-36.37071302,144.6551625,GPS - SKM VA,55,Goulburn-Murray Water,North Central CMA,98.5,Rochester
110153,-36.37071459,144.6551934,GPS - SKM VA,55,Goulburn-Murray Water,North Central CMA,36,Rochester
WRK006345,-36.33285002,144.65935,G-MW <30M VA,55,Goulburn-Murray Water,(Not set),106.3,Rochester
WRK006403,-36.34010001,144.68165,G-MW <30M VA,55,Goulburn-Murray Water,(Not set),89,Rochester
WRK006459,-36.40646002,144.63894,G-MW <30M VA,55,Goulburn-Murray Water,(Not set),113,Rochester
WRK006614,-36.36940463,144.6475864,G-MW DESKTOP,55,Goulburn-Murray Water,(Not set),76,Rochester
WRK007737,-36.34581115,144.6637444,G-MW <30M VA,55,Goulburn-Murray Water,(Not set),100,Rochester
WRK008402,-36.34196002,144.63069,G-MW <30M VA,55,Goulburn-Murray Water,(Not set),99,Rochester
WRK008506,-36.38003002,144.63332,G-MW DESKTOP,55,,,131,Rochester
WRK008778,-36.38520002,144.64772,G-MW <30M VA,55,Goulburn-Murray Water,North Central CMA,79.5,Rochester
WRK010072,-36.35196502,144.634825,G-MW FIELD V,55,Goulburn-Murray Water,(Not set),97,Rochester
WRK010330,-36.33811846,144.7177973,G-MW DESKTOP,55,Goulburn-Murray Water,(Not set),11,Rochester
WRK010570,-36.3243627,144.6622664,TRANSLATION,55,Goulburn-Murray Water,North Central CMA,25,Rochester
WRK010847,-36.38196463,144.6364181,NOT KNOWN,55,Goulburn-Murray Water,North Central CMA,21,Rochester
WRK011966,-36.38039001,144.65599,G-MW <30M VA,55,Goulburn-Murray Water,(Not set),71,Rochester
WRK058483,-36.34217412,144.6392706,NOT KNOWN,55,Goulburn-Murray Water,(Not set),127,Rochester
WRK078137,-36.33173173,144.6490517,NOT KNOWN,55,Goulburn-Murray Water,(Not set),102,Rochester
WRK953404,-36.37039702,144.6446009,GPS - SKM VA,55,Goulburn-Murray Water,North Central CMA,70.5,Rochester
26662,-37.90086679,143.7013728,GLOBAL POSIT,54,Southern Rural Water,Corangamite CMA,13.37,Rokewood
26663,-37.90118238,143.704892,GLOBAL POSIT,54,Southern Rural Water,Corangamite CMA,13,Rokewood
110103,-37.9548323,143.7492319,GLOBAL POSIT,54,Southern Rural Water,Corangamite CMA,146,Rokewood
110656,-37.89493641,143.837984,GLOBAL POSIT,54,Southern Rural Water,Corangamite CMA,76.3,Rokewood
110657,-37.89497047,143.8379801,GLOBAL POSIT,54,Southern Rural Water,Corangamite CMA,45,Rokewood
112239,-37.91923158,143.7984983,GLOBAL POSIT,54,Southern Rural Water,Corangamite CMA,91,Rokewood
100022,-38.37450713,144.889049,GPS - SKM VA,55,Southern Rural Water,Melbourne Water CMA,66,Rosebud
45764,-38.10390751,146.8046198,TRANSLATION,55,,(Not set),25,Rosedale
67442,-38.16201438,146.9299221,GLOBAL POSIT,55,Southern Rural Water,West Gippsland CMA,1158.66,Rosedale
89809,-38.15540563,146.83762,GLOBAL POSIT,55,Southern Rural Water,West Gippsland CMA,903.3,Rosedale
89818,-38.16045281,146.8041608,TRANSLATION,55,Southern Rural Water,(Not set),22.55,Rosedale
89841,-38.16205794,146.793975,TRANSLATION,55,Southern Rural Water,(Not set),9.3,Rosedale
89845,-38.16045281,146.8041608,TRANSLATION,55,,(Not set),30,Rosedale
89850,-38.15598551,146.8292843,TRANSLATION,55,,(Not set),4.75,Rosedale
113000,-38.16218391,146.8871445,TRANSLATION,55,,(Not set),21.69,Rosedale
WRK986711,-38.19032843,146.7978759,NOT KNOWN,55,Southern Rural Water,West Gippsland CMA,18,Rosedale
WRK986712,-38.15955994,146.7688764,GLOBAL POSIT,55,Southern Rural Water,West Gippsland CMA,13,Rosedale
WRK986713,-38.15421887,146.775285,NOT KNOWN,55,Southern Rural Water,West Gippsland CMA,9,Rosedale
WRK986714,-38.16525569,146.7829224,GLOBAL POSIT,55,Southern Rural Water,West Gippsland CMA,7.5,Rosedale
WRK986715,-38.16525569,146.7829224,GLOBAL POSIT,55,Southern Rural Water,(Not set),20,Rosedale
94911,-37.49249509,142.8947771,GLOBAL POSIT,54,Southern Rural Water,Glenelg Hopkins CMA,109,Rossbridge
111699,-37.50771574,142.8445912,GLOBAL POSIT,54,Southern Rural Water,Glenelg Hopkins CMA,44,Rossbridge
111700,-37.50774275,142.8446049,GLOBAL POSIT,54,Southern Rural Water,Glenelg Hopkins CMA,20,Rossbridge
112234,-37.48875013,142.8662981,GLOBAL POSIT,54,Southern Rural Water,Glenelg Hopkins CMA,34,Rossbridge
WRK956211,-37.53305613,142.849039,NOT KNOWN,54,,Wimmera CMA,4,Rossbridge
WRK054553,-36.5282726,147.0524231,NOT KNOWN,55,Goulburn-Murray Water,North East CMA,40,Running Creek
WRK054554,-36.5286267,147.052103,NOT KNOWN,55,Goulburn-Murray Water,North East CMA,12,Running Creek
89888,-36.52456426,144.6821247,GPS - SKM VA,55,Goulburn-Murray Water,North Central CMA,100,Runnymede
118461,-36.5695517,144.6857221,TRANSLATION,55,,(Not set),22.2,Runnymede
WRK059862,-36.56873095,144.6119991,NOT KNOWN,55,Goulburn-Murray Water,North Central CMA,48,Runnymede
WRK059872,-36.54457974,144.6370259,NOT KNOWN,55,Goulburn-Murray Water,North Central CMA,36,Runnymede
WRK953013,-36.54770427,144.6368058,GLOBAL POSIT,55,Goulburn-Murray Water,North Central CMA,47,Runnymede
WRK956710,-36.52377004,144.6252863,NOT KNOWN,55,,North Central CMA,10,Runnymede
112218,-36.6825666,142.632059,TRANSLATION,54,Grampians Wimmera Mallee Water,Wimmera CMA,41.3,Rupanyup
112219,-36.68217166,142.6320779,GLOBAL POSIT,54,Grampians Wimmera Mallee Water,Wimmera CMA,18,Rupanyup
116749,-36.72626838,142.7119275,TRANSLATION,54,Grampians Wimmera Mallee Water,(Not set),40,Rupanyup
117164,-36.69489799,142.7308187,TRANSLATION,54,,(Not set),9.2,Rupanyup
117166,-36.65433276,142.731029,TRANSLATION,54,,(Not set),19.7,Rupanyup
117167,-36.64726614,142.7823262,TRANSLATION,54,,(Not set),19.6,Rupanyup
117168,-36.64726614,142.7823262,TRANSLATION,54,,(Not set),8.6,Rupanyup
117169,-36.66847262,142.750367,TRANSLATION,54,,(Not set),19.6,Rupanyup
WRK955713,-36.57866858,142.7782961,NOT KNOWN,54,,North Central CMA,8.35,Rupanyup
WRK955714,-36.578741,142.7806895,NOT KNOWN,54,,North Central CMA,8.4,Rupanyup
WRK955715,-36.57233234,142.7873032,NOT KNOWN,54,,North Central CMA,7.6,Rupanyup
WRK955718,-36.69626931,142.7025604,NOT KNOWN,54,,North Central CMA,19,Rupanyup
WRK955719,-36.69023978,142.705662,NOT KNOWN,54,,North Central CMA,17,Rupanyup
98865,-36.35002909,146.330962,GPS - SKM VA,55,Goulburn-Murray Water,North East CMA,52,Rural City of Wangaratta
98866,-36.35003704,146.3309974,GPS - SKM VA,55,Goulburn-Murray Water,North East CMA,28,Rural City of Wangaratta
98867,-36.35002999,146.3310114,GPS - SKM VA,55,Goulburn-Murray Water,North East CMA,10.5,Rural City of Wangaratta
99102,-36.38536872,146.3015161,GLOBAL POSIT,55,Goulburn-Murray Water,North East CMA,130.15,Rural City of Wangaratta
80238,-36.5539383,145.0134437,GPS - SKM VA,55,Goulburn-Murray Water,Goulburn Broken CMA,34,Rushworth
100594,-36.61537484,145.100331,GPS - SKM VA,55,Goulburn-Murray Water,Goulburn Broken CMA,51,Rushworth
WRK957169,-36.03462779,146.4346791,NOT KNOWN,55,,North East CMA,15.05,Rutherglen
WRK957170,-36.03462779,146.4346791,NOT KNOWN,55,,North East CMA,4.45,Rutherglen
WRK957171,-36.03725383,146.4566614,NOT KNOWN,55,,North East CMA,10.9,Rutherglen
WRK957172,-36.03119898,146.4515417,NOT KNOWN,55,,North East CMA,11.52,Rutherglen
WRK957174,-36.03623364,146.4484542,NOT KNOWN,55,,North East CMA,11.2,Rutherglen
WRK957175,-36.03914847,146.4470907,NOT KNOWN,55,,North East CMA,17.85,Rutherglen
WRK957176,-36.03914847,146.4470907,NOT KNOWN,55,,North East CMA,6.64,Rutherglen
WRK957177,-36.04139987,146.4504608,NOT KNOWN,55,,North East CMA,16.4,Rutherglen
WRK957178,-36.04139987,146.4504608,NOT KNOWN,55,,North East CMA,7.3,Rutherglen
WRK957294,-36.03142487,146.4516511,NOT KNOWN,55,,North East CMA,21.94,Rutherglen
WRK957295,-36.03727272,146.45685,NOT KNOWN,55,,North East CMA,37.4,Rutherglen
WRK957296,-36.04331549,146.473516,NOT KNOWN,55,,North East CMA,36.34,Rutherglen
WRK957297,-36.04376475,146.4772874,NOT KNOWN,55,,North East CMA,10.62,Rutherglen
WRK957298,-36.04404389,146.4813598,NOT KNOWN,55,,North East CMA,26.1,Rutherglen
84882,-38.38745371,144.7882687,GPS - SKM VA,55,Southern Rural Water,Melbourne Water CMA,35,Rye
84883,-38.38583331,144.8161899,GLOBAL POSIT,55,Southern Rural Water,Melbourne Water CMA,40,Rye
84887,-38.39632401,144.8250683,GPS - SKM VA,55,Southern Rural Water,Melbourne Water CMA,942.55,Rye
84892,-38.36405141,144.791031,GPS - SKM VA,55,Southern Rural Water,Melbourne Water CMA,62,Rye
84893,-38.36769743,144.7896398,GPS - SKM VA,55,Southern Rural Water,Melbourne Water CMA,62,Rye
84895,-38.38700316,144.8309845,GLOBAL POSIT,55,Southern Rural Water,Melbourne Water CMA,84,Rye
NEW_MOON,-36.70046065,144.2419402,Not known,55,Goulburn-Murray Water,(Not set),,Sailors Gully
109603,-37.76687303,144.8057063,GPS - SKM VA,55,Southern Rural Water,Melbourne Water CMA,33,Saint Albans
109604,-37.76685959,144.8057109,GPS - SKM VA,55,Southern Rural Water,Melbourne Water CMA,33,Saint Albans
WRK052890,-37.557157,145.318531,GLOBAL POSIT,55,Southern Rural Water,Melbourne Water CMA,61,Saint Andrews
63276,-38.41743761,144.8364693,GPS - SKM VA,55,Southern Rural Water,Melbourne Water CMA,60,Saint Andrews Beach
84885,-38.4082732,144.8150922,GLOBAL POSIT,55,Southern Rural Water,Melbourne Water CMA,78,Saint Andrews Beach
97750,-36.23549859,145.1497158,GPS - SKM VA,55,Goulburn-Murray Water,Goulburn Broken CMA,70,Saint Germains
90121,-36.24076423,145.8754335,GPS - SKM VA,55,Goulburn-Murray Water,Goulburn Broken CMA,90,Saint James
52754,-38.08318123,147.0208152,GPS - SKM VA,55,Southern Rural Water,West Gippsland CMA,961.17,Sale
90149,-38.1467599,147.0893532,GPS - SKM VA,55,Southern Rural Water,West Gippsland CMA,206.9,Sale
90423,-38.12434539,147.0968456,TRANSLATION,55,,(Not set),21.17,Sale
90424,-38.11586627,147.1044213,TRANSLATION,55,,(Not set),21.5,Sale
90428,-38.118905,147.1304929,TRANSLATION,55,,(Not set),14.07,Sale
112991,-38.089233,147.0252411,TRANSLATION,55,,(Not set),11.17,Sale
115631,-38.07317039,147.072665,TRANSLATION,55,,(Not set),12.91,Sale
136537,-38.07964926,147.0878359,TRANSLATION,55,Southern Rural Water,(Not set),10.97,Sale
145207,-38.10762659,147.0710677,TRANSLATION,55,Southern Rural Water,(Not set),27,Sale
145214,-38.10762659,147.0710677,TRANSLATION,55,Southern Rural Water,(Not set),27,Sale
145215,-38.08898459,147.0621665,TRANSLATION,55,Southern Rural Water,(Not set),19.5,Sale
145216,-38.08898459,147.0621665,TRANSLATION,55,Southern Rural Water,(Not set),19.5,Sale
145217,-38.09681328,147.0938671,TRANSLATION,55,Southern Rural Water,(Not set),20,Sale
145218,-38.09681328,147.0938671,TRANSLATION,55,Southern Rural Water,(Not set),20,Sale
145219,-38.08751338,147.0809012,TRANSLATION,55,Southern Rural Water,(Not set),22,Sale
145220,-38.08751338,147.0809012,TRANSLATION,55,Southern Rural Water,(Not set),22,Sale
71105,-35.76460893,143.7223179,GPS - SKM VA,54,Goulburn-Murray Water,North Central CMA,137.19,Sandhill Lake
71106,-35.76465444,143.7222345,GPS - SKM VA,54,Goulburn-Murray Water,North Central CMA,75,Sandhill Lake
WRK957812,-35.72236361,143.6491714,NOT KNOWN,54,,North Central CMA,13,Sandhill Lake
WRK957813,-35.73158679,143.6694299,NOT KNOWN,54,,North Central CMA,8,Sandhill Lake
WRK957814,-35.73189399,143.6827604,NOT KNOWN,54,,North Central CMA,7,Sandhill Lake
WRK957815,-35.73622492,143.7034787,NOT KNOWN,54,,North Central CMA,7,Sandhill Lake
100975,-38.83313108,146.1315479,GLOBAL POSIT,55,Southern Rural Water,West Gippsland CMA,5.5,Sandy Point
100976,-38.83206104,146.1352615,GLOBAL POSIT,55,Southern Rural Water,West Gippsland CMA,5.5,Sandy Point
100977,-38.82940649,146.1307948,GLOBAL POSIT,55,Southern Rural Water,West Gippsland CMA,5.5,Sandy Point
100978,-38.82000538,146.1188269,GPS - SKM VA,55,Southern Rural Water,West Gippsland CMA,4,Sandy Point
100979,-38.82475749,146.1155439,GPS - SKM VA,55,Southern Rural Water,West Gippsland CMA,5.5,Sandy Point
100980,-38.82910161,146.1224393,GLOBAL POSIT,55,Southern Rural Water,West Gippsland CMA,7,Sandy Point
117612,-38.44766006,143.1344226,TRANSLATION,54,,(Not set),20,Scotts Creek
117613,-38.44766006,143.1344226,TRANSLATION,54,,(Not set),10,Scotts Creek
117614,-38.44766006,143.1344226,TRANSLATION,54,,(Not set),5,Scotts Creek
117618,-38.44715508,143.1324607,TRANSLATION,54,,(Not set),20,Scotts Creek
117627,-38.45416508,143.1359897,TRANSLATION,54,,(Not set),20,Scotts Creek
117628,-38.45416508,143.1359897,TRANSLATION,54,,(Not set),10,Scotts Creek
WRK955935,-38.44152844,143.1368589,NOT KNOWN,54,,Corangamite CMA,18,Scotts Creek
WRK955936,-38.44152844,143.1368589,NOT KNOWN,54,,Corangamite CMA,5,Scotts Creek
6415,-35.48996954,142.9382646,GPS - SKM VA,54,Grampians Wimmera Mallee Water,Mallee CMA,20,Sea Lake
6518,-35.48282318,142.9459754,TRANSLATION,54,,(Not set),80,Sea Lake
40614,-35.45976477,142.8295243,GLOBAL POSIT,54,Grampians Wimmera Mallee Water,Mallee CMA,15.24,Sea Lake
40616,-35.46106169,142.8342388,GPS - SKM VA,54,Grampians Wimmera Mallee Water,Mallee CMA,13,Sea Lake
40617,-35.45239812,142.859946,GPS - SKM VA,54,Grampians Wimmera Mallee Water,Mallee CMA,5.5,Sea Lake
40624,-35.42495469,142.9172221,GPS - SKM VA,54,Grampians Wimmera Mallee Water,Mallee CMA,15,Sea Lake
40632,-35.46472719,142.925659,GPS - SKM VA,54,Grampians Wimmera Mallee Water,Mallee CMA,7.5,Sea Lake
40633,-35.48320115,142.9466627,GPS - SKM VA,54,Grampians Wimmera Mallee Water,Mallee CMA,8,Sea Lake
50867,-38.12850231,147.3800992,TRANSLATION,55,Southern Rural Water,(Not set),6.55,Seacombe
50870,-38.1517783,147.3919194,TRANSLATION,55,Southern Rural Water,(Not set),23,Seacombe
50876,-38.14725438,147.3947009,GPS - SKM VA,55,Southern Rural Water,West Gippsland CMA,146,Seacombe
90614,-38.08500714,147.4675463,GLOBAL POSIT,55,Southern Rural Water,West Gippsland CMA,1246.39,Seacombe
90615,-38.08500515,147.4675506,GPS - SKM VA,55,Southern Rural Water,West Gippsland CMA,91,Seacombe
105483,-38.31975899,147.1568974,GPS - SKM VA,55,Southern Rural Water,West Gippsland CMA,1389.2,Seaspray
105484,-38.320037,147.1572538,GPS - SKM VA,55,Southern Rural Water,West Gippsland CMA,58.32,Seaspray
145091,-38.36871541,147.2009706,GLOBAL POSIT,55,Southern Rural Water,West Gippsland CMA,64,Seaspray
WRK119793,-38.319759,147.156897,Not known,55,Southern Rural Water,(Not set),654,Seaspray
47192,-37.59118402,143.838746,GLOBAL POSIT,54,Southern Rural Water,Corangamite CMA,98,Sebastopol
116557,-36.90141914,144.3503086,TRANSLATION,55,,(Not set),54,Sedgwick
116559,-36.94003941,144.3444803,TRANSLATION,55,Goulburn-Murray Water,(Not set),50,Sedgwick
116560,-36.89795405,144.3566004,TRANSLATION,55,,(Not set),100,Sedgwick
116562,-36.89388903,144.3561794,TRANSLATION,55,,(Not set),200,Sedgwick
116563,-36.88121999,144.3538122,TRANSLATION,55,Goulburn-Murray Water,(Not set),102,Sedgwick
WRK956709,-36.92082467,144.3438769,NOT KNOWN,55,,North Central CMA,7,Sedgwick
WRK956714,-36.92080666,144.3438775,NOT KNOWN,55,,North Central CMA,15,Sedgwick
WRK957702,-36.8976351,144.3141391,NOT KNOWN,55,,North Central CMA,17,Sedgwick
36415,-36.42343536,143.9864239,GPS - SKM VA,54,Goulburn-Murray Water,North Central CMA,25,Serpentine
36416,-36.4288069,143.9706489,GPS - SKM VA,54,Goulburn-Murray Water,North Central CMA,25,Serpentine
36417,-36.46623676,144.0046496,GLOBAL POSIT,55,Goulburn-Murray Water,North Central CMA,20.5,Serpentine
36418,-36.46631128,144.0137285,GLOBAL POSIT,55,Goulburn-Murray Water,North Central CMA,28,Serpentine
36436,-36.46630228,144.0137289,GLOBAL POSIT,55,Goulburn-Murray Water,North Central CMA,10.29,Serpentine
36456,-36.42367234,144.0232696,GLOBAL POSIT,55,Goulburn-Murray Water,North Central CMA,25.26,Serpentine
36457,-36.42368162,144.0232804,GLOBAL POSIT,55,Goulburn-Murray Water,North Central CMA,14.59,Serpentine
